id,image_id,filename,city,state,lat,lon,correct_city,quality,confidence,has_landmarks,has_architecture,has_signs,has_nature,has_urban,has_beach,has_people,has_vehicles,has_text,custom_tags,notes,annotated_by,annotated_at,created_at,updated_at
a84ec3fa-1bfa-4d1a-bad8-6cc5d1641ff1,,wikimedia_Tecate_Baja_California_5_1764047023.jpg,Tecate,Baja California,32.568889,-116.636111,🤔,3,80,False,True,True,False,True,False,False,True,True,"['aduana', 'cruce fronterizo', 'garita', 'México', 'frontera', 'letrero de advertencia', 'All Persons Must Declare Merchandise', 'Todas las Personas Deben Declarar sus Mercancías', 'señalamiento', 'carretera', 'vehículos', 'infraestructura de seguridad', 'palmeras', 'conos de tráfico', 'colinas', 'cielo nublado', 'texto bilingüe']",,Orbe,2025-11-27T05:53:05.62446+00:00,2025-11-27T05:53:05.699002+00:00,2025-11-27T05:53:05.699002+00:00
4ad96864-a7d1-4934-86a1-049312338a06,,wikimedia_Tijuana_Baja_California_13_1764045893.jpg,Tijuana,Baja California,32.514946,-117.038246,❌,3,80,False,False,False,False,False,False,False,False,True,['mapa'],,Orbe,2025-11-27T05:53:18.930065+00:00,2025-11-27T05:53:19.028417+00:00,2025-11-27T05:53:19.028417+00:00
500aa90b-fec7-4b36-95ad-91071b53eb29,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_10_1764046610.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,❌,3,80,False,False,False,False,False,True,False,False,False,"['pez', 'animal']",,Orbe,2025-11-27T05:54:41.345867+00:00,2025-11-27T05:54:41.417087+00:00,2025-11-27T05:54:41.417087+00:00
cc4e404c-9b6c-46bd-8edd-84435a5c9041,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_3_1764046600.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,❌,3,80,False,False,False,False,False,False,False,False,False,['azul'],,Orbe,2025-11-27T05:55:43.70076+00:00,2025-11-27T05:55:43.78885+00:00,2025-11-27T05:55:43.78885+00:00
229ee595-a7b5-48da-8479-afbf7e5f5b08,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_6_1764046605.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,✅,3,80,False,True,False,True,False,True,False,False,False,"['vista panorámica', 'Cabo San Lucas', 'Los Cabos', 'Baja California Sur', 'costa', 'océano', 'mar azul', 'montañas', 'colinas', 'desarrollo urbano', 'viviendas en colina', 'hoteles', 'playa', 'vegetación', 'palmeras', 'embarcaciones', 'yates', 'cielo azul', 'soleado']",,Orbe,2025-11-27T05:58:15.101239+00:00,2025-11-27T05:58:15.189618+00:00,2025-11-27T05:58:15.189618+00:00
9a4745a1-4334-4bd0-b459-9d6d29d123ff,,pexels_Cabo_San_Lucas_Baja_California_Sur_0_1764046620.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,✅,3,80,False,True,False,False,False,True,False,False,False,"['vista panorámica', 'Cabo San Lucas', 'Los Cabos', 'Baja California Sur', 'costa', 'océano', 'mar azul', 'montañas', 'colinas', 'desarrollo urbano', 'viviendas en colina', 'hoteles', 'playa', 'vegetación', 'palmeras', 'embarcaciones', 'yates', 'cielo azul', 'soleado']",,Orbe,2025-11-27T05:58:25.079632+00:00,2025-11-27T05:58:25.169369+00:00,2025-11-27T05:58:25.169369+00:00
d37bb508-5a6a-4d3f-8908-87112bd807f5,,wikimedia_La_Paz_Baja_California_Sur_13_1764046581.jpg,La Paz,Baja California Sur,24.142642,-110.312753,🤔,3,15,False,False,False,False,False,False,False,False,False,"['pez', 'agua']",,Orbe,2025-11-27T05:58:40.06135+00:00,2025-11-27T05:58:40.145977+00:00,2025-11-27T05:58:40.145977+00:00
5462418a-7e77-438c-ad97-42e0ac634bac,,pexels_La_Paz_Baja_California_Sur_5_1764046590.jpg,La Paz,Baja California Sur,24.142642,-110.312753,✅,3,80,False,False,False,False,False,False,True,False,False,"['pareja', 'personas', 'dunas de arena', 'desierto', 'paisaje minimalista', 'horizonte', 'cielo blanco', 'alto contraste', 'mujer', 'vestido verde', 'hombre', 'ropa clara', 'caminando', 'corriendo', 'espacio negativo', 'romance', 'aventura']",,Orbe,2025-11-27T05:59:41.775269+00:00,2025-11-27T05:59:41.851842+00:00,2025-11-27T05:59:41.851842+00:00
1dcc8a1d-dd64-4559-974a-24df600e0796,,pexels_La_Paz_Baja_California_Sur_1_1764046587.jpg,La Paz,Baja California Sur,24.142642,-110.312753,✅,3,80,False,False,False,True,False,False,True,False,False,"['pareja', 'maternidad', 'sesión de fotos', 'embarazo', 'desierto', 'cactus', 'sahuaro', 'cardón', 'montaña', 'paisaje árido', 'atardecer', 'luz cálida', 'mujer', 'vestido blanco', 'hombre', 'camisa blanca', 'flores', 'sombrero', 'sentados', 'Baja California']",,Orbe,2025-11-27T06:00:04.375414+00:00,2025-11-27T06:00:04.47813+00:00,2025-11-27T06:00:04.47813+00:00
c93f648e-f207-46e6-870e-d97c4117512f,,pexels_La_Paz_Baja_California_Sur_3_1764046589.jpg,La Paz,Baja California Sur,24.142642,-110.312753,🤔,3,80,False,False,False,False,False,False,False,False,False,"['pareja', 'boda', 'sesión de fotos', 'acantilado', 'borde', 'riesgo', 'océano', 'mar', 'costa', 'paisaje dramático', 'novia', 'novio', 'vestido de novia', 'traje', 'cielo brillante', 'bruma', 'montañas', 'rocas', 'naturaleza', 'exterior']",,Orbe,2025-11-27T06:00:25.87784+00:00,2025-11-27T06:00:25.955108+00:00,2025-11-27T06:00:25.955108+00:00
435ad4b5-83d3-447c-94f4-232e721fea55,,pexels_La_Paz_Baja_California_Sur_2_1764046588.jpg,La Paz,Baja California Sur,24.142642,-110.312753,✅,3,80,False,False,False,False,False,True,True,False,False,"['vista aérea', 'plano cenital', 'novia', 'vestido de novia', 'blanco', 'boda', 'playa', 'arena blanca', 'banco de arena', 'agua cristalina', 'océano', 'mar', 'colores turquesa', 'paisaje minimalista', 'naturaleza', 'persona', 'soledad', 'concepto', 'ensueño']",,Orbe,2025-11-27T06:00:48.811912+00:00,2025-11-27T06:00:48.900422+00:00,2025-11-27T06:00:48.900422+00:00
89e137cc-cc45-4f9d-8ccd-d5cfaaa93130,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_8_1764046634.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,✅,3,80,True,False,False,False,False,False,False,False,False,"['escultura', 'arte de metal', 'chatarra', 'material reciclado', 'búho', 'cadena de bicicleta', 'engranajes', 'patio', 'callejón', 'mural', 'arte callejero', 'pared de ladrillo', 'arquitectura mexicana', 'palmeras', 'cielo azul', 'soleado', 'guirnalda de luces', 'banderas de colores', 'plaza']",,Orbe,2025-11-27T06:01:11.495399+00:00,2025-11-27T06:01:11.575161+00:00,2025-11-27T06:01:11.575161+00:00
d0c7b84e-ca01-47af-b015-6e865e246f34,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_6_1764046631.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,🤔,3,80,False,False,False,True,False,False,False,False,False,"['cactus', 'planta']",,Orbe,2025-11-27T06:01:33.645675+00:00,2025-11-27T06:01:33.76489+00:00,2025-11-27T06:01:33.76489+00:00
7fc3e9f6-cd2e-44c8-a859-de7ec628c9df,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_1_1764046625.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,❌,3,80,True,False,False,False,False,False,False,False,False,['tradición'],,Orbe,2025-11-27T06:01:49.614261+00:00,2025-11-27T06:01:49.702367+00:00,2025-11-27T06:01:49.702367+00:00
7fdceffd-76ae-4d94-bf58-7d6832358047,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_14_1764046642.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,🤔,3,80,False,False,False,False,False,False,True,False,False,"['artesano', 'hombre', 'tejiendo', 'haciendo pulseras', 'manualidades', 'sombrero de ala ancha', 'ropa tradicional', 'sandalias', 'vendimia', 'venta ambulante', 'color', 'cuentas', 'hilo', 'escalón', 'calle', 'México', 'cultura', 'trabajo manual']",,Orbe,2025-11-27T06:02:10.352744+00:00,2025-11-27T06:02:10.429659+00:00,2025-11-27T06:02:10.429659+00:00
1d9866ba-8d41-4e1f-8ddd-744229df4469,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_13_1764046640.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,🤔,2,40,False,False,False,False,False,True,False,False,False,['pintura'],,Orbe,2025-11-27T06:02:24.442229+00:00,2025-11-27T06:02:24.518476+00:00,2025-11-27T06:02:24.518476+00:00
a0025d43-3c5b-4efe-b7a4-7a43b8a5477a,,wikimedia_Chihuahua_Chihuahua_14_1764046125.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,✅,2,25,False,False,False,False,False,False,False,False,True,['mapa'],,Orbe,2025-11-27T06:14:22.322572+00:00,2025-11-27T06:14:22.402801+00:00,2025-11-27T06:14:22.402801+00:00
a921d972-75a3-4799-949c-3fc5564568a0,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_4_1764046629.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,✅,3,80,False,False,False,False,False,False,False,False,False,"['soldado', 'militar', 'uniforme camuflaje', 'plaza pública', 'zócalo', 'parque', 'gente', 'personas', 'iglesia', 'templo', 'arquitectura colonial', 'árboles', 'vegetación', 'bancos', 'pavimento', 'cielo azul', 'soleado', 'seguridad pública', 'farolas']",,Orbe,2025-11-27T06:02:47.008204+00:00,2025-11-27T06:02:47.109435+00:00,2025-11-27T06:02:47.109435+00:00
684a44fa-3b1e-4491-a221-e18063817bbd,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_10_1764046637.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,✅,3,80,False,True,False,False,True,False,True,False,False,"['calle', 'callejón', 'zona céntrica', 'edificios de colores', 'arquitectura', 'palmeras', 'postes de electricidad', 'cables', 'farola', 'vehículos', 'coches', 'personas', 'peatones', 'letrero de café', 'pavimento de ladrillo', 'cielo parcialmente nublado', 'hombre con gorra', 'gafas de sol', 'ambiente urbano']",,Orbe,2025-11-27T06:03:13.52658+00:00,2025-11-27T06:03:13.610047+00:00,2025-11-27T06:03:13.610047+00:00
c33fa321-4373-4541-b6d3-ee5d415d0353,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_2_1764046626.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,🤔,3,80,False,False,False,False,True,False,True,True,False,"['papel picado', 'decoración festiva', 'celebración', 'calle', 'banderines', 'artesanía mexicana', 'colores vibrantes', 'blanco', 'cielo azul', 'sol', 'sombra', 'edificios', 'fachadas blancas', 'tiendas', 'vehículos', 'ambiente de fiesta', 'cultura mexicana', 'soleado']",,Orbe,2025-11-27T06:03:35.963177+00:00,2025-11-27T06:03:36.02837+00:00,2025-11-27T06:03:36.02837+00:00
61b9bdab-dfea-495a-9d66-23166ec305d5,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_0_1764046623.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,🤔,2,80,False,False,False,False,False,False,False,False,False,"['pez', 'agua']",,Orbe,2025-11-27T06:03:49.181196+00:00,2025-11-27T06:03:49.2594+00:00,2025-11-27T06:03:49.2594+00:00
58006f98-59bb-4d48-9df7-3c7d777a5f7e,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_12_1764046639.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,❌,3,80,False,False,False,False,False,False,False,False,False,['objeto'],,Orbe,2025-11-27T06:04:00.855495+00:00,2025-11-27T06:04:00.951474+00:00,2025-11-27T06:04:00.951474+00:00
37e04be6-b666-4a99-9167-c84b829cdfd4,,pexels_Campeche_Campeche_3_1764046546.jpg,Campeche,Campeche,19.845944,-90.523071,✅,5,100,False,False,False,False,False,True,False,False,False,"['muelle', 'embarcadero', 'palapa', 'techo de palma', 'estructura de madera', 'agua', 'mar', 'lago', 'laguna', 'cielo turquesa', 'nubes', 'bancos', 'farolas', 'perspectiva', 'simetría', 'terminal', 'cabaña sobre el agua', 'paraíso', 'tropical', 'paisaje']",,Orbe,2025-11-27T06:05:14.149735+00:00,2025-11-27T06:05:14.239704+00:00,2025-11-27T06:05:14.239704+00:00
4ae6b28d-9e8f-4649-b40b-fbb5442c65b4,,pexels_Campeche_Campeche_7_1764046550.jpg,Campeche,Campeche,19.845944,-90.523071,✅,4,90,False,True,False,False,False,False,False,False,False,"['fachada', 'arquitectura colonial', 'edificio histórico', 'pared amarilla', 'color vibrante', 'ventanas', 'celosía', 'rejas de metal', 'cantera', 'molduras', 'zócalo', 'acera', 'calle', 'colores de México', 'azul', 'madera', 'simetría', 'textura']",,Orbe,2025-11-27T06:05:35.819502+00:00,2025-11-27T06:05:35.893299+00:00,2025-11-27T06:05:35.893299+00:00
44118c37-42a3-4563-bc89-9da8a258aad9,,pexels_Campeche_Campeche_8_1764046550.jpg,Campeche,Campeche,19.845944,-90.523071,✅,3,80,False,False,False,False,False,False,False,False,False,"['barcos', 'buques', 'silueta', 'atardecer', 'amanecer', 'contraluz', 'mar', 'océano', 'reflejo en el agua', 'cielo nublado', 'pelícano', 'ave volando', 'paisaje marino', 'tonos dorados', 'navegación', 'transporte marítimo', 'dramático']",,Orbe,2025-11-27T06:05:57.096987+00:00,2025-11-27T06:05:57.18141+00:00,2025-11-27T06:05:57.18141+00:00
a85be552-2fa1-4c4e-828f-feaf944960e3,,pexels_Campeche_Campeche_11_1764046553.jpg,Campeche,Campeche,19.845944,-90.523071,✅,3,80,False,True,False,False,False,False,True,False,False,"['arquitectura colonial', 'portal', 'columnas', 'pilares', 'entrada', 'fachada naranja', 'pórtico', 'persona', 'hombre', 'sombrero', 'escalones', 'escaleras', 'puertas de madera', 'arcos', 'linternas', 'lámparas colgantes', 'luz natural', 'diseño', 'edificio histórico']",,Orbe,2025-11-27T06:06:19.526183+00:00,2025-11-27T06:06:19.6398+00:00,2025-11-27T06:06:19.6398+00:00
6ca49248-e9c6-4d11-8560-f24952bc4eec,,pexels_Campeche_Campeche_1_1764046544.jpg,Campeche,Campeche,19.845944,-90.523071,✅,3,80,False,True,False,False,False,False,False,False,False,"['fuerte', 'muralla', 'fortificación', 'camino sinuoso', 'paredes amarillas', 'textura', 'piedra', 'pavimento', 'empedrado', 'arquitectura militar', 'perspectiva', 'cielo azul', 'soleado', 'día', 'historia', 'estructura antigua', 'hito', 'Campeche']",,Orbe,2025-11-27T06:06:40.609849+00:00,2025-11-27T06:06:40.683609+00:00,2025-11-27T06:06:40.683609+00:00
02e859ff-4574-4869-999c-bb713b81bda8,,pexels_Campeche_Campeche_4_1764046547.jpg,Campeche,Campeche,19.845944,-90.523071,✅,3,80,False,True,False,False,False,False,False,False,False,"['fachada', 'arquitectura colonial', 'edificio histórico', 'pared amarilla', 'color vibrante', 'ventanas', 'celosía', 'rejas de metal', 'cantera', 'molduras', 'zócalo', 'acera', 'calle', 'colores de México', 'azul', 'madera', 'simetría', 'textura']",,Orbe,2025-11-27T06:06:55.928616+00:00,2025-11-27T06:06:56.011377+00:00,2025-11-27T06:06:56.011377+00:00
8c0a264a-b33d-4139-9fff-1419fcf639ae,,pexels_Campeche_Campeche_5_1764046548.jpg,Campeche,Campeche,19.845944,-90.523071,✅,5,80,True,True,False,False,False,False,False,False,False,"['pirámide maya', 'ruinas mayas', 'templo', 'sitio arqueológico', 'Edzná', 'Campeche', 'estructura de piedra', 'escalera', 'arquitectura prehispánica', 'rocas en primer plano', 'mampostería', 'cielo azul', 'soleado', 'árboles', 'vegetación', 'historia', 'hito']",,Orbe,2025-11-27T06:07:50.516737+00:00,2025-11-27T06:07:50.591498+00:00,2025-11-27T06:07:50.591498+00:00
81bf86ce-4d9e-4add-b68b-beadd386c75f,,wikimedia_San_Jose_del_Cabo_Baja_California_Sur_5_1764046630.jpg,San José del Cabo,Baja California Sur,23.063918,-109.702144,✅,4,95,False,True,False,False,True,False,False,True,False,"['mural', 'arte callejero', 'pared', 'pintura', 'figura humana', 'bailarín', 'sombrero', 'calle', 'empedrado', 'vehículos estacionados', 'papel picado', 'banderines de colores', 'decoración festiva', 'cielo azul', 'soleado', 'arquitectura colonial', 'fachadas blancas', 'ambiente urbano']",,Orbe,2025-11-27T06:04:24.530574+00:00,2025-11-27T06:04:24.60664+00:00,2025-11-27T06:04:24.60664+00:00
162cdb53-3965-4d20-b531-4667e29c5648,,pexels_Campeche_Campeche_6_1764046549.jpg,Campeche,Campeche,19.845944,-90.523071,✅,5,100,True,True,False,True,False,False,True,False,False,"['pirámide maya', 'ruinas mayas', 'templo', 'sitio arqueológico', 'Edzná', 'Campeche', 'estructura de piedra', 'escalera', 'arquitectura prehispánica', 'civilización maya', 'historia', 'turismo', 'viajeros', 'dos personas', 'vegetación', 'cielo azul', 'soleado', 'hito', 'ícono']",,Orbe,2025-11-27T06:04:52.612337+00:00,2025-11-27T06:04:52.693481+00:00,2025-11-27T06:04:52.693481+00:00
b660ec20-679d-4090-ac11-45ea620c44c8,,pexels_Campeche_Campeche_0_1764046543.jpg,Campeche,Campeche,19.845944,-90.523071,✅,3,80,True,True,False,True,False,False,False,False,False,"['vista aérea', 'pirámide maya', 'ruinas', 'sitio arqueológico', 'Calakmul', 'selva', 'bosque denso', 'vegetación', 'árbol', 'escalera', 'piedra', 'arquitectura prehispánica', 'civilización maya', 'historia', 'naturaleza', 'Yucatán', 'Campeche']",,Orbe,2025-11-27T06:07:25.951796+00:00,2025-11-27T06:07:26.032313+00:00,2025-11-27T06:07:26.032313+00:00
8ad8b659-0f9d-4e4b-91f6-1ed690e43360,,pexels_Campeche_Campeche_9_1764046551.jpg,Campeche,Campeche,19.845944,-90.523071,❌,3,80,False,False,False,False,False,False,False,False,False,['animal'],,Orbe,2025-11-27T06:08:00.956049+00:00,2025-11-27T06:08:01.037491+00:00,2025-11-27T06:08:01.037491+00:00
0abd41a6-fedb-4e0d-94e6-28cfbfa113b2,,pexels_Campeche_Campeche_10_1764046552.jpg,Campeche,Campeche,19.845944,-90.523071,✅,3,80,False,False,False,False,False,False,False,False,False,['animal'],,Orbe,2025-11-27T06:08:09.58013+00:00,2025-11-27T06:08:09.678064+00:00,2025-11-27T06:08:09.678064+00:00
68e0ea5c-cd78-4351-8d9b-e6dc872123af,,wikimedia_Tuxtla_Gutierrez_Chiapas_9_1764046498.jpg,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,✅,3,80,False,True,True,False,False,False,False,False,True,"['restaurante', 'fachada', 'techo de tejas', 'bandera de México', 'letrero de Valet Parking', 'anuncio', 'Hoy Fútbol', 'El Girasol', 'comercio', 'arquitectura', 'palmeras', 'cielo nublado', 'zona urbana']",,Orbe,2025-11-27T06:09:47.037141+00:00,2025-11-27T06:09:47.140027+00:00,2025-11-27T06:09:47.140027+00:00
9aa58f6b-1e02-4873-8f76-3d817069184f,,wikimedia_Tuxtla_Gutierrez_Chiapas_6_1764046494.jpg,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,✅,3,80,True,True,False,False,True,False,False,False,False,"['iglesia', 'templo', 'fachada', 'arquitectura colonial', 'noche', 'iluminación artificial', 'campanario', 'torre', 'reloj', 'religión', 'México', 'edificio histórico', 'arte sacro', 'textura', 'cantera']",,Orbe,2025-11-27T06:10:06.482009+00:00,2025-11-27T06:10:06.571677+00:00,2025-11-27T06:10:06.571677+00:00
76bf592c-ddb7-4040-b858-ede748418e20,,wikimedia_Tuxtla_Gutierrez_Chiapas_7_1764046496.jpg,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,✅,2,80,False,False,False,False,False,False,False,False,False,"['iglesia', 'templo', 'fachada', 'arquitectura colonial', 'noche', 'iluminación artificial', 'campanario', 'torre', 'reloj', 'religión', 'México', 'edificio histórico', 'arte sacro', 'textura', 'cantera']",,Orbe,2025-11-27T06:10:18.133459+00:00,2025-11-27T06:10:18.223981+00:00,2025-11-27T06:10:18.223981+00:00
92c099b4-5365-499f-83d3-e9181453e410,,wikimedia_Tuxtla_Gutierrez_Chiapas_8_1764046497.jpg,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,✅,4,70,True,True,False,False,False,False,False,False,False,"['torre de iglesia', 'campanario', 'reloj', 'arquitectura religiosa', 'blanco', 'cielo azul', 'nubes cirros', 'ángulos bajos', 'follaje', 'vegetación', 'México', 'edificio histórico', 'día soleado']",,Orbe,2025-11-27T06:10:40.89277+00:00,2025-11-27T06:10:40.99194+00:00,2025-11-27T06:10:40.99194+00:00
fa0f6ff0-f51c-4724-99fa-ab9bb0a3a222,,wikimedia_Tuxtla_Gutierrez_Chiapas_11_1764046500.jpg,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,✅,3,80,True,True,False,True,True,False,False,False,False,"['collage', 'fotos múltiples', 'ciudad', 'paisaje urbano', 'arquitectura moderna', 'bandera de México', 'edificios altos', 'rascacielos', 'monumento rojo', 'monumento de la Flor', 'iglesia', 'templo', 'cruz', 'noche', 'atardecer', 'tráfico', 'viaducto', 'montañas', 'vista aérea', 'urbanización', 'plaza', 'kiosco', 'cielo nublado']",,Orbe,2025-11-27T06:11:01.989967+00:00,2025-11-27T06:11:02.080949+00:00,2025-11-27T06:11:02.080949+00:00
ba85deac-f3c8-4b34-a818-3fadc441367d,,wikimedia_Tuxtla_Gutierrez_Chiapas_10_1764046499.jpg,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,✅,3,80,False,True,False,False,True,False,False,True,False,"['restaurante El Potton', 'cartel publicitario', 'vallas publicitarias', 'tarjeta cliente inteligente', 'ofertas', 'desayunos', 'comidas', 'cenas', 'edificio amarillo', 'transporte público', 'combi', 'vans', 'vehículos', 'calle', 'torre de comunicación', 'vegetación', 'cielo nublado']",,Orbe,2025-11-27T06:11:42.7802+00:00,2025-11-27T06:11:42.859775+00:00,2025-11-27T06:11:42.859775+00:00
9c62600d-c64b-4e4b-8075-a305e237a37c,,pexels_Tuxtla_Gutierrez_Chiapas_0_1764046506.jpg,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,🤔,2,50,False,False,False,False,False,False,False,False,False,['animal'],,Orbe,2025-11-27T06:11:52.66491+00:00,2025-11-27T06:11:52.735116+00:00,2025-11-27T06:11:52.735116+00:00
c2e82a43-32e6-4f94-91f7-4392b7403ef8,,wikimedia_Chihuahua_Chihuahua_4_1764046113.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,🤔,3,80,False,False,False,False,False,False,False,False,False,['mapa'],,Orbe,2025-11-27T06:12:01.425462+00:00,2025-11-27T06:12:01.519137+00:00,2025-11-27T06:12:01.519137+00:00
a8f9e880-30dc-4d1a-816e-55cb5c61131f,,wikimedia_Chihuahua_Chihuahua_5_1764046114.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,✅,3,80,True,True,False,False,True,False,True,False,False,"['collage', 'fotos múltiples', 'Monterrey', 'Nuevo León', 'palacio de gobierno', 'arquitectura histórica', 'catedral', 'torres', 'iglesia', 'monumento', 'faro de comercio', 'bandera', 'ángel de la independencia', 'monumento rojo', 'Arco de la Independencia', 'edificios modernos', 'skyline', 'rascacielos', 'teatro', 'museo', 'cielo azul', 'cielo nublado', 'urbano']",,Orbe,2025-11-27T06:12:27.841527+00:00,2025-11-27T06:12:27.92437+00:00,2025-11-27T06:12:27.92437+00:00
5b77d118-7f22-4d40-ad9c-8bfdb073e8bf,,wikimedia_Chihuahua_Chihuahua_6_1764046116.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,✅,3,80,False,False,False,False,False,False,True,False,False,"['biblioteca', 'TEC21', 'Tecnológico de Monterrey', 'campus', 'estudiantes', 'mesas de trabajo', 'escritorios', 'computadoras portátiles', 'estudio', 'aprendizaje', 'interior', 'sillas verdes', 'sala de lectura', 'universidad', 'ambiente académico', 'panorama']",,Orbe,2025-11-27T06:12:51.210204+00:00,2025-11-27T06:12:51.295276+00:00,2025-11-27T06:12:51.295276+00:00
3e843f00-4f9e-4755-9557-c4581914c19f,,wikimedia_Chihuahua_Chihuahua_7_1764046117.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,✅,3,80,False,False,False,False,False,False,True,False,False,"['biblioteca', 'TEC21', 'Tecnológico de Monterrey', 'campus', 'estudiantes', 'mesas de trabajo', 'escritorios', 'computadoras portátiles', 'estudio', 'aprendizaje', 'interior', 'sillas verdes', 'sala de lectura', 'universidad', 'ambiente académico', 'panorama']",,Orbe,2025-11-27T06:12:58.591824+00:00,2025-11-27T06:12:58.677601+00:00,2025-11-27T06:12:58.677601+00:00
b008aef8-660d-4143-af1f-e7cb25a19017,,wikimedia_Chihuahua_Chihuahua_9_1764046120.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,✅,3,80,False,False,False,False,False,False,True,False,False,"['biblioteca', 'TEC21', 'Tecnológico de Monterrey', 'campus', 'estudiantes', 'mesas de trabajo', 'escritorios', 'computadoras portátiles', 'estudio', 'aprendizaje', 'interior', 'sillas verdes', 'sala de lectura', 'universidad', 'ambiente académico', 'panorama']",,Orbe,2025-11-27T06:13:06.044196+00:00,2025-11-27T06:13:06.147509+00:00,2025-11-27T06:13:06.147509+00:00
d23065de-8538-4360-a6d7-a832d2ab1026,,wikimedia_Chihuahua_Chihuahua_10_1764046121.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,✅,3,80,False,False,False,False,False,False,True,False,False,"['grupo de personas', 'mujeres', 'estudiantes', 'evento', 'Editatona', 'Wikipedia', 'mural', 'pizarrón blanco', 'estrellas', 'marcadores', 'ambiente universitario', 'interior', 'biblioteca', 'asientos', 'sillas', 'mesas', 'evento académico']",,Orbe,2025-11-27T06:13:31.634967+00:00,2025-11-27T06:13:31.744351+00:00,2025-11-27T06:13:31.744351+00:00
1ffcb083-c654-4181-bfe4-2bf872c47f73,,wikimedia_Chihuahua_Chihuahua_8_1764046118.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,✅,3,80,False,False,False,False,False,False,True,False,False,"['biblioteca', 'sala de estudio', 'estudiantes', 'mujeres', 'trabajando', 'computadoras portátiles', 'laptops', 'mesas', 'sillas', 'comida', 'bebidas', 'ambiente académico', 'interior', 'palmeras', 'vegetación', 'colores brillantes', 'centro de aprendizaje', 'Universidad', 'TEC']",,Orbe,2025-11-27T06:14:45.655278+00:00,2025-11-27T06:14:45.731484+00:00,2025-11-27T06:14:45.731484+00:00
edb19215-f20a-4107-b7e7-9eed43f3f359,,wikimedia_Ciudad_Juarez_Chihuahua_7_1764045936.jpg,Ciudad Juárez,Chihuahua,31.690363,-106.424547,✅,4,80,False,True,True,True,True,False,False,True,False,"['Ciudad Juárez', 'Chihuahua', 'nevada', 'nieve', 'invierno', 'montaña', 'Sierra de Juárez', 'paisaje urbano', 'carretera', 'señal de tráfico', 'frontera', 'Consuldado U.S.A.', 'Parque Industrial Bermúdez', 'arquitectura moderna', 'vehículos', 'urbanismo.']","Vista de una calle o autopista en Ciudad Juárez, Chihuahua, en un día de invierno con nieve. La escena muestra una capa de nieve sobre la vegetación y las laderas. Un letrero de tráfico verde indica direcciones hacia el 'Consulado U.S.A.' y el 'Parque Ind. A.J. Bermúdez'. Al fondo, el paisaje urbano está enmarcado por montañas nevadas y varios edificios de oficinas de altura.",Isma,2025-11-27T06:19:35.544018+00:00,2025-11-27T06:19:35.635754+00:00,2025-11-27T06:19:35.635754+00:00
